"GEO_ID","NAME","B01003_001E","B01003_001M",
"0500000US51730","Petersburg city, Virginia","33261","*****",
"0500000US51735","Poquoson city, Virginia","12479","*****",
"0500000US51740","Portsmouth city, Virginia","97384","*****",
"0500000US51750","Radford city, Virginia","16379","*****",
"0500000US51760","Richmond city, Virginia","227171","*****",
"0500000US51770","Roanoke city, Virginia","99213","*****",
"0500000US51775","Salem city, Virginia","25372","*****",
"0500000US51790","Staunton city, Virginia","25581","*****",
"0500000US51800","Suffolk city, Virginia","94856","*****",
"0500000US51810","Virginia Beach city, Virginia","457900","*****",
"0500000US51820","Waynesboro city, Virginia","22341","*****",
"0500000US51830","Williamsburg city, Virginia","15486","*****",
"0500000US51840","Winchester city, Virginia","28103","*****",
"0500000US53001","Adams County, Washington","20557","*****",
"0500000US53003","Asotin County, Washington","22370","*****",
"0500000US53005","Benton County, Washington","207560","*****",
"0500000US53007","Chelan County, Washington","79076","*****",
"0500000US53009","Clallam County, Washington","77333","*****",
"0500000US53011","Clark County, Washington","504091","*****",
"0500000US53013","Columbia County, Washington","3980","*****",
"0500000US53015","Cowlitz County, Washington","110621","*****",
"0500000US53017","Douglas County, Washington","43189","*****",
"0500000US53019","Ferry County, Washington","7260","*****",
"0500000US53021","Franklin County, Washington","96692","*****",
"0500000US53023","Garfield County, Washington","2310","*****",
"0500000US53025","Grant County, Washington","99145","*****",
"0500000US53027","Grays Harbor County, Washington","75672","*****",
"0500000US53029","Island County, Washington","86510","*****",
"0500000US53031","Jefferson County, Washington","33006","*****",
"0500000US53033","King County, Washington","2254371","*****",
"0500000US53035","Kitsap County, Washington","275411","*****",
"0500000US53037","Kittitas County, Washington","44424","*****",
"0500000US53039","Klickitat County, Washington","22798","*****",
"0500000US53041","Lewis County, Washington","82663","*****",
"0500000US53043","Lincoln County, Washington","11036","*****",
"0500000US53045","Mason County, Washington","66053","*****",
"0500000US53047","Okanogan County, Washington","42336","*****",
"0500000US53049","Pacific County, Washington","23396","*****",
"0500000US53051","Pend Oreille County, Washington","13570","*****",
"0500000US53053","Pierce County, Washington","918993","*****",
"0500000US53055","San Juan County, Washington","18001","*****",
"0500000US53057","Skagit County, Washington","129480","*****",
"0500000US53059","Skamania County, Washington","12118","*****",
"0500000US53061","Snohomish County, Washington","828337","*****",
"0500000US53063","Spokane County, Washington","538711","*****",
"0500000US53065","Stevens County, Washington","46774","*****",
"0500000US53067","Thurston County, Washington","294272","*****",
"0500000US53069","Wahkiakum County, Washington","4476","*****",
"0500000US53071","Walla Walla County, Washington","62150","*****",
"0500000US53073","Whatcom County, Washington","226523","*****",
"0500000US53075","Whitman County, Washington","47141","*****",
"0500000US53077","Yakima County, Washington","256143","*****",
"0500000US54001","Barbour County, West Virginia","15527","*****",
"0500000US54003","Berkeley County, West Virginia","123283","*****",
"0500000US54005","Boone County, West Virginia","21705","*****",
"0500000US54007","Braxton County, West Virginia","12505","*****",
"0500000US54009","Brooke County, West Virginia","22349","*****",
"0500000US54011","Cabell County, West Virginia","93965","*****",
"0500000US54013","Calhoun County, West Virginia","6279","*****",
"0500000US54015","Clay County, West Virginia","8049","*****",
"0500000US54017","Doddridge County, West Virginia","7847","*****",
"0500000US54019","Fayette County, West Virginia","40545","*****",
"0500000US54021","Gilmer County, West Virginia","7444","*****",
"0500000US54023","Grant County, West Virginia","11034","*****",
"0500000US54025","Greenbrier County, West Virginia","32995","*****",
"0500000US54027","Hampshire County, West Virginia","23275","*****",
"0500000US54029","Hancock County, West Virginia","28907","*****",
"0500000US54031","Hardy County, West Virginia","14249","*****",
"0500000US54033","Harrison County, West Virginia","65862","*****",
"0500000US54035","Jackson County, West Virginia","27868","*****",
"0500000US54037","Jefferson County, West Virginia","58043","*****",
"0500000US54039","Kanawha County, West Virginia","179895","*****",
"0500000US54041","Lewis County, West Virginia","16920","*****",
"0500000US54043","Lincoln County, West Virginia","20410","*****",
"0500000US54045","Logan County, West Virginia","32350","*****",
"0500000US54047","McDowell County, West Virginia","18911","*****",
"0500000US54049","Marion County, West Virginia","56194","*****",
"0500000US54051","Marshall County, West Virginia","30509","*****",
"0500000US54053","Mason County, West Virginia","25488","*****",
"0500000US54055","Mercer County, West Virginia","59530","*****",
"0500000US54057","Mineral County, West Virginia","26957","*****",
"0500000US54059","Mingo County, West Virginia","23466","*****",
"0500000US54061","Monongalia County, West Virginia","105988","*****",
"0500000US54063","Monroe County, West Virginia","12438","*****",
"0500000US54065","Morgan County, West Virginia","17237","*****",
"0500000US54067","Nicholas County, West Virginia","24624","*****",
"0500000US54069","Ohio County, West Virginia","42224","*****",
"0500000US54071","Pendleton County, West Virginia","6156","*****",
"0500000US54073","Pleasants County, West Virginia","7622","*****",
"0500000US54075","Pocahontas County, West Virginia","7940","*****",
"0500000US54077","Preston County, West Virginia","34206","*****",
"0500000US54079","Putnam County, West Virginia","57347","*****",
"0500000US54081","Raleigh County, West Virginia","74303","*****",
"0500000US54083","Randolph County, West Virginia","28005","*****",
"0500000US54085","Ritchie County, West Virginia","8507","*****",
"0500000US54087","Roane County, West Virginia","14027","*****",
"0500000US54089","Summers County, West Virginia","11985","*****",
"0500000US54091","Taylor County, West Virginia","16602","*****",
"0500000US54093","Tucker County, West Virginia","6747","*****",
"0500000US54095","Tyler County, West Virginia","8336","*****",
"0500000US54097","Upshur County, West Virginia","23875","*****",
"0500000US54099","Wayne County, West Virginia","38933","*****",
"0500000US54101","Webster County, West Virginia","8362","*****",
"0500000US54103","Wetzel County, West Virginia","14431","*****",
"0500000US54105","Wirt County, West Virginia","5202","*****",
"0500000US54107","Wood County, West Virginia","84272","*****",
"0500000US54109","Wyoming County, West Virginia","21237","*****",
"0500000US55001","Adams County, Wisconsin","20730","*****",
"0500000US55003","Ashland County, Wisconsin","16041","*****",
"0500000US55005","Barron County, Wisconsin","46683","*****",
"0500000US55007","Bayfield County, Wisconsin","16214","*****",
"0500000US55009","Brown County, Wisconsin","268393","*****",
"0500000US55011","Buffalo County, Wisconsin","13329","*****",
"0500000US55013","Burnett County, Wisconsin","16561","*****",
"0500000US55015","Calumet County, Wisconsin","52361","*****",
"0500000US55017","Chippewa County, Wisconsin","66254","*****",
"0500000US55019","Clark County, Wisconsin","34703","*****",
"0500000US55021","Columbia County, Wisconsin","58272","*****",
"0500000US55023","Crawford County, Wisconsin","16123","*****",
"0500000US55025","Dane County, Wisconsin","559891","*****",
"0500000US55027","Dodge County, Wisconsin","89032","*****",
"0500000US55029","Door County, Wisconsin","30038","*****",
"0500000US55031","Douglas County, Wisconsin","44092","*****",
"0500000US55033","Dunn County, Wisconsin","45221","*****",
"0500000US55035","Eau Claire County, Wisconsin","105697","*****",
"0500000US55037","Florence County, Wisconsin","4574","*****",
"0500000US55039","Fond du Lac County, Wisconsin","104027","*****",
"0500000US55041","Forest County, Wisconsin","9239","*****",
"0500000US55043","Grant County, Wisconsin","51842","*****",
"0500000US55045","Green County, Wisconsin","37066","*****",
"0500000US55047","Green Lake County, Wisconsin","19093","*****",
"0500000US55049","Iowa County, Wisconsin","23766","*****",
"0500000US55051","Iron County, Wisconsin","6136","*****",
"0500000US55053","Jackson County, Wisconsin","20958","*****",
"0500000US55055","Jefferson County, Wisconsin","85932","*****",
"0500000US55057","Juneau County, Wisconsin","26695","*****",
"0500000US55059","Kenosha County, Wisconsin","168693","*****",
"0500000US55061","Kewaunee County, Wisconsin","20570","*****",
"0500000US55063","La Crosse County, Wisconsin","120216","*****",
"0500000US55065","Lafayette County, Wisconsin","16716","*****",
"0500000US55067","Langlade County, Wisconsin","19512","*****",
"0500000US55069","Lincoln County, Wisconsin","28402","*****",
"0500000US55071","Manitowoc County, Wisconsin","81242","*****",
"0500000US55073","Marathon County, Wisconsin","137820","*****",
"0500000US55075","Marinette County, Wisconsin","41827","*****",
"0500000US55077","Marquette County, Wisconsin","15619","*****",
"0500000US55078","Menominee County, Wisconsin","4279","*****",
"0500000US55079","Milwaukee County, Wisconsin","933063","*****",
"0500000US55081","Monroe County, Wisconsin","46208","*****",
"0500000US55083","Oconto County, Wisconsin","39048","*****",
"0500000US55085","Oneida County, Wisconsin","37799","*****",
"0500000US55087","Outagamie County, Wisconsin","190611","*****",
"0500000US55089","Ozaukee County, Wisconsin","91745","*****",
"0500000US55091","Pepin County, Wisconsin","7363","*****",
"0500000US55093","Pierce County, Wisconsin","42187","*****",
"0500000US55095","Polk County, Wisconsin","45128","*****",
"0500000US55097","Portage County, Wisconsin","70281","*****",
"0500000US55099","Price County, Wisconsin","14066","*****",
"0500000US55101","Racine County, Wisconsin","197068","*****",
"0500000US55103","Richland County, Wisconsin","17256","*****",
"0500000US55105","Rock County, Wisconsin","163817","*****",
"0500000US55107","Rusk County, Wisconsin","14179","*****",
"0500000US55109","St. Croix County, Wisconsin","93752","*****",
"0500000US55111","Sauk County, Wisconsin","65664","*****",
"0500000US55113","Sawyer County, Wisconsin","18057","*****",
"0500000US55115","Shawano County, Wisconsin","40848","*****",
"0500000US55117","Sheboygan County, Wisconsin","117741","*****",
"0500000US55119","Taylor County, Wisconsin","19979","*****",
"0500000US55121","Trempealeau County, Wisconsin","30679","*****",
"0500000US55123","Vernon County, Wisconsin","30811","*****",
"0500000US55125","Vilas County, Wisconsin","23146","*****",
"0500000US55127","Walworth County, Wisconsin","105127","*****",
"0500000US55129","Washburn County, Wisconsin","16685","*****",
"0500000US55131","Washington County, Wisconsin","136842","*****",
"0500000US55133","Waukesha County, Wisconsin","407290","*****",
"0500000US55135","Waupaca County, Wisconsin","51822","*****",
"0500000US55137","Waushara County, Wisconsin","24672","*****",
"0500000US55139","Winnebago County, Wisconsin","171197","*****",
"0500000US55141","Wood County, Wisconsin","74138","*****",
"0500000US56001","Albany County, Wyoming","37525","*****",
"0500000US56003","Big Horn County, Wyoming","11690","*****",
"0500000US56005","Campbell County, Wyoming","46857","*****",
"0500000US56007","Carbon County, Wyoming","14609","*****",
"0500000US56009","Converse County, Wyoming","13729","*****",
"0500000US56011","Crook County, Wyoming","7258","*****",
"0500000US56013","Fremont County, Wyoming","39402","*****",
"0500000US56015","Goshen County, Wyoming","12592","*****",
"0500000US56017","Hot Springs County, Wyoming","4616","*****",
"0500000US56019","Johnson County, Wyoming","8536","*****",
"0500000US56021","Laramie County, Wyoming","100316","*****",
"0500000US56023","Lincoln County, Wyoming","19794","*****",
"0500000US56025","Natrona County, Wyoming","79506","*****",
"0500000US56027","Niobrara County, Wyoming","2460","*****",
"0500000US56029","Park County, Wyoming","29878","*****",
"0500000US56031","Platte County, Wyoming","8618","*****",
"0500000US56033","Sheridan County, Wyoming","31176","*****",
"0500000US56035","Sublette County, Wyoming","8801","*****",
"0500000US56037","Sweetwater County, Wyoming","42079","*****",
"0500000US56039","Teton County, Wyoming","23346","*****",
"0500000US56041","Uinta County, Wyoming","20546","*****",
"0500000US56043","Washakie County, Wyoming","7725","*****",
"0500000US56045","Weston County, Wyoming","6870","*****",
